REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKBRACW,2040,0.0
GLOBAL,PWRBCKBRACW,2041,0.0
GLOBAL,PWRBCKBRACW,2042,0.0
GLOBAL,PWRBCKBRACW,2043,0.0
GLOBAL,PWRBCKBRACW,2044,0.0
GLOBAL,PWRBCKBRACW,2045,0.0
GLOBAL,PWRBCKBRACW,2046,0.0
GLOBAL,PWRBCKBRACW,2047,0.0
GLOBAL,PWRBCKBRACW,2048,0.0
GLOBAL,PWRBCKBRACW,2049,0.0
GLOBAL,PWRBCKBRACW,2050,0.0
GLOBAL,PWRBCKBRANE,2021,0.0
GLOBAL,PWRBCKBRANE,2022,0.0
GLOBAL,PWRBCKBRANE,2023,0.0
GLOBAL,PWRBCKBRANE,2024,0.0
GLOBAL,PWRBCKBRANE,2025,0.0
GLOBAL,PWRBCKBRANE,2026,0.0
GLOBAL,PWRBCKBRANE,2027,0.0
GLOBAL,PWRBCKBRANE,2028,0.0
GLOBAL,PWRBCKBRANE,2029,0.0
GLOBAL,PWRBCKBRANE,2030,0.0
GLOBAL,PWRBCKBRANE,2031,0.0
GLOBAL,PWRBCKBRANE,2032,0.0
GLOBAL,PWRBCKBRANE,2033,0.0
GLOBAL,PWRBCKBRANE,2034,0.0
GLOBAL,PWRBCKBRANE,2035,0.0
GLOBAL,PWRBCKBRANE,2036,0.0
GLOBAL,PWRBCKBRANE,2037,0.0
GLOBAL,PWRBCKBRANE,2038,0.0
GLOBAL,PWRBCKBRANE,2039,0.0
GLOBAL,PWRBCKBRANE,2040,0.0
GLOBAL,PWRBCKBRANE,2041,0.0
GLOBAL,PWRBCKBRANE,2042,0.0
GLOBAL,PWRBCKBRANE,2043,0.0
GLOBAL,PWRBCKBRANE,2044,0.0
GLOBAL,PWRBCKBRANE,2045,0.0
GLOBAL,PWRBCKBRANE,2046,0.0
GLOBAL,PWRBCKBRANE,2047,0.0
GLOBAL,PWRBCKBRANE,2048,0.0
GLOBAL,PWRBCKBRANE,2049,0.0
GLOBAL,PWRBCKBRANE,2050,0.0
GLOBAL,PWRBCKBRANW,2021,0.0
GLOBAL,PWRBCKBRANW,2022,0.0
GLOBAL,PWRBCKBRANW,2023,0.0
GLOBAL,PWRBCKBRANW,2024,0.0
GLOBAL,PWRBCKBRANW,2025,0.0
GLOBAL,PWRBCKBRANW,2026,0.0
GLOBAL,PWRBCKBRANW,2027,0.0
GLOBAL,PWRBCKBRANW,2028,0.0
GLOBAL,PWRBCKBRANW,2029,0.0
GLOBAL,PWRBCKBRANW,2030,0.0
GLOBAL,PWRBCKBRANW,2031,0.0
GLOBAL,PWRBCKBRANW,2032,0.0
GLOBAL,PWRBCKBRANW,2033,0.0
GLOBAL,PWRBCKBRANW,2034,0.0
GLOBAL,PWRBCKBRANW,2035,0.0
GLOBAL,PWRBCKBRANW,2036,0.0
GLOBAL,PWRBCKBRANW,2037,0.0
GLOBAL,PWRBCKBRANW,2038,0.0
GLOBAL,PWRBCKBRANW,2039,0.0
GLOBAL,PWRBCKBRANW,2040,0.0
GLOBAL,PWRBCKBRANW,2041,0.0
GLOBAL,PWRBCKBRANW,2042,0.0
GLOBAL,PWRBCKBRANW,2043,0.0
GLOBAL,PWRBCKBRANW,2044,0.0
GLOBAL,PWRBCKBRANW,2045,0.0
GLOBAL,PWRBCKBRANW,2046,0.0
GLOBAL,PWRBCKBRANW,2047,0.0
GLOBAL,PWRBCKBRANW,2048,0.0
GLOBAL,PWRBCKBRANW,2049,0.0
GLOBAL,PWRBCKBRANW,2050,0.0
GLOBAL,PWRBCKBRASE,2021,0.0
GLOBAL,PWRBCKBRASE,2022,0.0
GLOBAL,PWRBCKBRASE,2023,0.0
GLOBAL,PWRBCKBRASE,2024,0.0
GLOBAL,PWRBCKBRASE,2025,0.0
GLOBAL,PWRBCKBRASE,2026,0.0
GLOBAL,PWRBCKBRASE,2027,0.0
GLOBAL,PWRBCKBRASE,2028,0.0
GLOBAL,PWRBCKBRASE,2029,0.0
GLOBAL,PWRBCKBRASE,2030,0.0
GLOBAL,PWRBCKBRASE,2031,0.0
GLOBAL,PWRBCKBRASE,2032,0.0
GLOBAL,PWRBCKBRASE,2033,0.0
GLOBAL,PWRBCKBRASE,2034,0.0
GLOBAL,PWRBCKBRASE,2035,0.0
GLOBAL,PWRBCKBRASE,2036,0.0
GLOBAL,PWRBCKBRASE,2037,0.0
GLOBAL,PWRBCKBRASE,2038,0.0
GLOBAL,PWRBCKBRASE,2039,0.0
GLOBAL,PWRBCKBRASE,2040,0.0
GLOBAL,PWRBCKBRASE,2041,0.0
GLOBAL,PWRBCKBRASE,2042,0.0
GLOBAL,PWRBCKBRASE,2043,0.0
GLOBAL,PWRBCKBRASE,2044,0.0
GLOBAL,PWRBCKBRASE,2045,0.0
GLOBAL,PWRBCKBRASE,2046,0.0
GLOBAL,PWRBCKBRASE,2047,0.0
GLOBAL,PWRBCKBRASE,2048,0.0
GLOBAL,PWRBCKBRASE,2049,0.0
GLOBAL,PWRBCKBRASE,2050,0.0
GLOBAL,PWRBCKBRASO,2021,0.0
GLOBAL,PWRBCKBRASO,2022,0.0
GLOBAL,PWRBCKBRASO,2023,0.0
GLOBAL,PWRBCKBRASO,2024,0.0
GLOBAL,PWRBCKBRASO,2025,0.0
GLOBAL,PWRBCKBRASO,2026,0.0
GLOBAL,PWRBCKBRASO,2027,0.0
GLOBAL,PWRBCKBRASO,2028,0.0
GLOBAL,PWRBCKBRASO,2029,0.0
GLOBAL,PWRBCKBRASO,2030,0.0
GLOBAL,PWRBCKBRASO,2031,0.0
GLOBAL,PWRBCKBRASO,2032,0.0
GLOBAL,PWRBCKBRASO,2033,0.0
GLOBAL,PWRBCKBRASO,2034,0.0
GLOBAL,PWRBCKBRASO,2035,0.0
GLOBAL,PWRBCKBRASO,2036,0.0
GLOBAL,PWRBCKBRASO,2037,0.0
GLOBAL,PWRBCKBRASO,2038,0.0
GLOBAL,PWRBCKBRASO,2039,0.0
GLOBAL,PWRBCKBRASO,2040,0.0
GLOBAL,PWRBCKBRASO,2041,0.0
GLOBAL,PWRBCKBRASO,2042,0.0
GLOBAL,PWRBCKBRASO,2043,0.0
GLOBAL,PWRBCKBRASO,2044,0.0
GLOBAL,PWRBCKBRASO,2045,0.0
GLOBAL,PWRBCKBRASO,2046,0.0
GLOBAL,PWRBCKBRASO,2047,0.0
GLOBAL,PWRBCKBRASO,2048,0.0
GLOBAL,PWRBCKBRASO,2049,0.0
GLOBAL,PWRBCKBRASO,2050,0.0
GLOBAL,PWRBCKBRAWE,2021,0.0
GLOBAL,PWRBCKBRAWE,2022,0.0
GLOBAL,PWRBCKBRAWE,2023,0.0
GLOBAL,PWRBCKBRAWE,2024,0.0
GLOBAL,PWRBCKBRAWE,2025,0.0
GLOBAL,PWRBCKBRAWE,2026,0.0
GLOBAL,PWRBCKBRAWE,2027,0.0
GLOBAL,PWRBCKBRAWE,2028,0.0
GLOBAL,PWRBCKBRAWE,2029,0.0
GLOBAL,PWRBCKBRAWE,2030,0.0
GLOBAL,PWRBCKBRAWE,2031,0.0
GLOBAL,PWRBCKBRAWE,2032,0.0
GLOBAL,PWRBCKBRAWE,2033,0.0
GLOBAL,PWRBCKBRAWE,2034,0.0
GLOBAL,PWRBCKBRAWE,2035,0.0
GLOBAL,PWRBCKBRAWE,2036,0.0
GLOBAL,PWRBCKBRAWE,2037,0.0
GLOBAL,PWRBCKBRAWE,2038,0.0
GLOBAL,PWRBCKBRAWE,2039,0.0
GLOBAL,PWRBCKBRAWE,2040,0.0
GLOBAL,PWRBCKBRAWE,2041,0.0
GLOBAL,PWRBCKBRAWE,2042,0.0
