REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2041,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2042,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2043,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2044,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2045,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2046,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2047,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2048,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2049,1.0
GLOBAL,PWRGEOGTMXX01,ELCGTMXX01,1,2050,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2021,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2022,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2023,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2024,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2025,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2026,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2027,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2028,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2029,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2030,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2031,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2032,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2033,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2034,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2035,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2036,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2037,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2038,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2039,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2040,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2041,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2042,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2043,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2044,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2045,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2046,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2047,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2048,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2049,1.0
GLOBAL,PWRGEOHNDXX01,ELCHNDXX01,1,2050,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2021,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2022,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2023,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2024,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2025,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2026,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2027,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2028,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2029,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2030,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2031,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2032,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2033,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2034,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2035,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2036,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2037,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2038,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2039,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2040,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2041,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2042,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2043,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2044,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2045,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2046,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2047,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2048,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2049,1.0
GLOBAL,PWRGEOHTIXX01,ELCHTIXX01,1,2050,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2021,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2022,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2023,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2024,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2025,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2026,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2027,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2028,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2029,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2030,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2031,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2032,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2033,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2034,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2035,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2036,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2037,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2038,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2039,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2040,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2041,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2042,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2043,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2044,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2045,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2046,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2047,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2048,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2049,1.0
GLOBAL,PWRGEOJAMXX01,ELCJAMXX01,1,2050,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2021,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2022,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2023,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2024,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2025,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2026,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2027,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2028,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2029,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2030,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2031,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2032,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2033,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2034,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2035,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2036,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2037,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2038,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2039,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2040,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2041,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2042,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2043,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2044,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2045,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2046,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2047,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2048,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2049,1.0
GLOBAL,PWRGEOMEXXX01,ELCMEXXX01,1,2050,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2021,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2022,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2023,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2024,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2025,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2026,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2027,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2028,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2029,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2030,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2031,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2032,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2033,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2034,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2035,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2036,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2037,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2038,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2039,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2040,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2041,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2042,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2043,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2044,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2045,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2046,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2047,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2048,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2049,1.0
GLOBAL,PWRGEONICXX01,ELCNICXX01,1,2050,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2021,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2022,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2023,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2024,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2025,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2026,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2027,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2028,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2029,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2030,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2031,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2032,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2033,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2034,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2035,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2036,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2037,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2038,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2039,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2040,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2041,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2042,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2043,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2044,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2045,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2046,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2047,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2048,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2049,1.0
GLOBAL,PWRGEOPANXX01,ELCPANXX01,1,2050,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2021,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2022,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2023,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2024,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2025,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2026,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2027,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2028,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2029,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2030,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2031,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2032,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2033,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2034,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2035,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2036,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2037,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2038,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2039,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2040,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2041,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2042,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2043,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2044,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2045,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2046,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2047,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2048,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2049,1.0
GLOBAL,PWRGEOPERXX01,ELCPERXX01,1,2050,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2021,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2022,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2023,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2024,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2025,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2026,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2027,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2028,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2029,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2030,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2031,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2032,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2033,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2034,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2035,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2036,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2037,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2038,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2039,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2040,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2041,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2042,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2043,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2044,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2045,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2046,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2047,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2048,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2049,1.0
GLOBAL,PWRGEOPRYXX01,ELCPRYXX01,1,2050,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2021,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2022,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2023,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2024,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2025,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2026,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2027,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2028,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2029,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2030,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2031,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2032,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2033,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2034,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2035,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2036,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2037,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2038,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2039,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2040,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2041,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2042,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2043,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2044,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2045,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2046,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2047,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2048,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2049,1.0
GLOBAL,PWRGEOSLVXX01,ELCSLVXX01,1,2050,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2021,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2022,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2023,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2024,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2025,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2026,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2027,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2028,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2029,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2030,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2031,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2032,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2033,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2034,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2035,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2036,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2037,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2038,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2039,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2040,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2041,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2042,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2043,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2044,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2045,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2046,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2047,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2048,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2049,1.0
GLOBAL,PWRGEOURYXX01,ELCURYXX01,1,2050,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2021,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2022,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2023,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2024,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2025,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2026,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2027,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2028,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2029,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2030,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2031,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2032,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2033,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2034,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2035,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2036,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2037,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2038,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2039,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2040,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2041,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2042,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2043,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2044,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2045,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2046,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2047,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2048,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2049,1.0
GLOBAL,PWRHYDARGXX01,ELCARGXX01,1,2050,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2021,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2022,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2023,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2024,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2025,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2026,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2027,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2028,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2029,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2030,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2031,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2032,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2033,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2034,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2035,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2036,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2037,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2038,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2039,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2040,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2041,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2042,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2043,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2044,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2045,1.0
GLOBAL,PWRHYDBOLXX01,ELCBOLXX01,1,2046,1.0
