,YEAR,TECHNOLOGY,TIMESLICE,FUEL,EMISSION,MODE_OF_OPERATION,REGION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedCostByTechnology,DiscountedOperationalCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
15,2021.0,MINGASINT,S1D5,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.5375575,,,,,,,,,
16,2021.0,MINGASINT,S1D5,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.03182744025,,,1.5375575,,,,,,,,,,
17,2021.0,MINGASINT,S1D5,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.5375575,,,,,,0.03182744025,,,,,
18,2021.0,MINGASINT,S1D6,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.5375575,,,,,,,,,
19,2021.0,MINGASINT,S1D6,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.03182744025,,,1.5375575,,,,,,,,,,
20,2021.0,MINGASINT,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.5375575,,,,,,0.03182744025,,,,,
21,2021.0,MINGASINT,S1D7,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.5375575,,,,,,,,,
22,2021.0,MINGASINT,S1D7,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.03182744025,,,1.5375575,,,,,,,,,,
23,2021.0,MINGASINT,S1D7,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.5375575,,,,,,0.03182744025,,,,,
24,2021.0,MINGASINT,S1D8,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.526252,,,,,,,,,
25,2021.0,MINGASINT,S1D8,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.0315934164,,,1.526252,,,,,,,,,,
26,2021.0,MINGASINT,S1D8,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.526252,,,,,,0.0315934164,,,,,
27,2021.0,MINGASINT,S1D9,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.5375575,,,,,,,,,
28,2021.0,MINGASINT,S1D9,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.03182744025,,,1.5375575,,,,,,,,,,
29,2021.0,MINGASINT,S1D9,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.5375575,,,,,,0.03182744025,,,,,
30,2021.0,MINGASINT,,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,0.306339114528,,,,,,,,,,,,
31,2021.0,MINGASINT,,,,,GLOBAL,,,,,,3.7747105692140153,0.0015375575,,0.0015375575,3.600582870475498,3.5990453129754982,,,1.5375575,3.7747107,,,,,,,,,,1.5375575,,0.306339114528,,
32,2021.0,MINOILINT,S1D10,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.36089185,,,,,,,,,
33,2021.0,MINOILINT,S1D10,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.007470461295,,,0.36089185,,,,,,,,,,
34,2021.0,MINOILINT,S1D10,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.36089185,,,,,,0.007470461295,,,,,
35,2021.0,MINOILINT,S1D11,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.42292013,,,,,,,,,
36,2021.0,MINOILINT,S1D11,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.008754446691,,,0.42292013,,,,,,,,,,
37,2021.0,MINOILINT,S1D11,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.42292013,,,,,,0.008754446691,,,,,
38,2021.0,MINOILINT,S1D12,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.94170216,,,,,,,,,
39,2021.0,MINOILINT,S1D12,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.019493234712,,,0.94170216,,,,,,,,,,
40,2021.0,MINOILINT,S1D12,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.94170216,,,,,,0.019493234712,,,,,
41,2021.0,MINOILINT,S1D5,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.49058735,,,,,,,,,
42,2021.0,MINOILINT,S1D5,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.0101551581449999,,,0.49058735,,,,,,,,,,
43,2021.0,MINOILINT,S1D5,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.49058735,,,,,,0.0101551581449999,,,,,
44,2021.0,MINOILINT,S1D6,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.84020133,,,,,,,,,
45,2021.0,MINOILINT,S1D6,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.0173921675309999,,,0.84020133,,,,,,,,,,
46,2021.0,MINOILINT,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.84020133,,,,,,0.0173921675309999,,,,,
47,2021.0,MINOILINT,S1D7,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.64847754,,,,,,,,,
48,2021.0,MINOILINT,S1D7,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.013423485078,,,0.64847754,,,,,,,,,,
49,2021.0,MINOILINT,S1D7,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.64847754,,,,,,0.013423485078,,,,,
50,2021.0,MINOILINT,S1D9,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.039472546,,,,,,,,,
51,2021.0,MINOILINT,S1D9,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.0008170817022,,,0.039472546,,,,,,,,,,
52,2021.0,MINOILINT,S1D9,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.039472546,,,,,,0.0008170817022,,,,,
53,2021.0,MINOILINT,,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,,0.0775060351542,,,,,,,,,,,,
54,2021.0,MINOILINT,,,,,GLOBAL,,,,,,1.359920892815593,0.00094170216,,0.00094170216,1.2975753977931328,1.2966336956331328,,,0.94170216,1.3599209,,,,,,,,,,0.94170216,,0.0775060351542,,
55,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
56,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
57,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
58,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
59,2021.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
60,2021.0,PWRBIOCRIXX01,S1D10,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
61,2021.0,PWRBIOCRIXX01,S1D10,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
62,2021.0,PWRBIOCRIXX01,S1D10,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
63,2021.0,PWRBIOCRIXX01,S1D10,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
64,2021.0,PWRBIOCRIXX01,S1D10,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
65,2021.0,PWRBIOCRIXX01,S1D11,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
66,2021.0,PWRBIOCRIXX01,S1D11,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
67,2021.0,PWRBIOCRIXX01,S1D11,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
68,2021.0,PWRBIOCRIXX01,S1D11,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
69,2021.0,PWRBIOCRIXX01,S1D11,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
70,2021.0,PWRBIOCRIXX01,S1D12,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
71,2021.0,PWRBIOCRIXX01,S1D12,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
72,2021.0,PWRBIOCRIXX01,S1D12,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
73,2021.0,PWRBIOCRIXX01,S1D12,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
74,2021.0,PWRBIOCRIXX01,S1D12,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
75,2021.0,PWRBIOCRIXX01,S1D13,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
76,2021.0,PWRBIOCRIXX01,S1D13,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
77,2021.0,PWRBIOCRIXX01,S1D13,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
78,2021.0,PWRBIOCRIXX01,S1D13,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
79,2021.0,PWRBIOCRIXX01,S1D13,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
80,2021.0,PWRBIOCRIXX01,S1D14,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
81,2021.0,PWRBIOCRIXX01,S1D14,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
82,2021.0,PWRBIOCRIXX01,S1D14,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
83,2021.0,PWRBIOCRIXX01,S1D14,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
84,2021.0,PWRBIOCRIXX01,S1D14,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
85,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
86,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
87,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
88,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
89,2021.0,PWRBIOCRIXX01,S1D15,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
90,2021.0,PWRBIOCRIXX01,S1D16,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
91,2021.0,PWRBIOCRIXX01,S1D16,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
92,2021.0,PWRBIOCRIXX01,S1D16,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
93,2021.0,PWRBIOCRIXX01,S1D16,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
94,2021.0,PWRBIOCRIXX01,S1D16,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
95,2021.0,PWRBIOCRIXX01,S1D17,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
96,2021.0,PWRBIOCRIXX01,S1D17,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
97,2021.0,PWRBIOCRIXX01,S1D17,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
98,2021.0,PWRBIOCRIXX01,S1D17,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
99,2021.0,PWRBIOCRIXX01,S1D17,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
100,2021.0,PWRBIOCRIXX01,S1D18,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
101,2021.0,PWRBIOCRIXX01,S1D18,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
102,2021.0,PWRBIOCRIXX01,S1D18,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
103,2021.0,PWRBIOCRIXX01,S1D18,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
104,2021.0,PWRBIOCRIXX01,S1D18,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
105,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
106,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
107,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
108,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
109,2021.0,PWRBIOCRIXX01,S1D19,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
110,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
111,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
112,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
113,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
114,2021.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
115,2021.0,PWRBIOCRIXX01,S1D20,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
116,2021.0,PWRBIOCRIXX01,S1D20,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
117,2021.0,PWRBIOCRIXX01,S1D20,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
118,2021.0,PWRBIOCRIXX01,S1D20,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
119,2021.0,PWRBIOCRIXX01,S1D20,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
120,2021.0,PWRBIOCRIXX01,S1D21,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
121,2021.0,PWRBIOCRIXX01,S1D21,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
122,2021.0,PWRBIOCRIXX01,S1D21,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
123,2021.0,PWRBIOCRIXX01,S1D21,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
124,2021.0,PWRBIOCRIXX01,S1D21,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
125,2021.0,PWRBIOCRIXX01,S1D22,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
126,2021.0,PWRBIOCRIXX01,S1D22,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
127,2021.0,PWRBIOCRIXX01,S1D22,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
128,2021.0,PWRBIOCRIXX01,S1D22,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
129,2021.0,PWRBIOCRIXX01,S1D22,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
130,2021.0,PWRBIOCRIXX01,S1D23,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
131,2021.0,PWRBIOCRIXX01,S1D23,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
132,2021.0,PWRBIOCRIXX01,S1D23,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
133,2021.0,PWRBIOCRIXX01,S1D23,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
134,2021.0,PWRBIOCRIXX01,S1D23,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
135,2021.0,PWRBIOCRIXX01,S1D24,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
136,2021.0,PWRBIOCRIXX01,S1D24,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
137,2021.0,PWRBIOCRIXX01,S1D24,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
138,2021.0,PWRBIOCRIXX01,S1D24,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
139,2021.0,PWRBIOCRIXX01,S1D24,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
140,2021.0,PWRBIOCRIXX01,S1D3,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
141,2021.0,PWRBIOCRIXX01,S1D3,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
142,2021.0,PWRBIOCRIXX01,S1D3,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
143,2021.0,PWRBIOCRIXX01,S1D3,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
144,2021.0,PWRBIOCRIXX01,S1D3,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
145,2021.0,PWRBIOCRIXX01,S1D4,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
146,2021.0,PWRBIOCRIXX01,S1D4,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
147,2021.0,PWRBIOCRIXX01,S1D4,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
148,2021.0,PWRBIOCRIXX01,S1D4,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
149,2021.0,PWRBIOCRIXX01,S1D4,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
150,2021.0,PWRBIOCRIXX01,S1D5,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
151,2021.0,PWRBIOCRIXX01,S1D5,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
152,2021.0,PWRBIOCRIXX01,S1D5,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
153,2021.0,PWRBIOCRIXX01,S1D5,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
154,2021.0,PWRBIOCRIXX01,S1D5,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
155,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
156,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
157,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
158,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
159,2021.0,PWRBIOCRIXX01,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
160,2021.0,PWRBIOCRIXX01,S1D7,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
161,2021.0,PWRBIOCRIXX01,S1D7,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.0940025087999999
162,2021.0,PWRBIOCRIXX01,S1D7,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
163,2021.0,PWRBIOCRIXX01,S1D7,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0261118079999999,,,1.26144,,,,,,,,,,
164,2021.0,PWRBIOCRIXX01,S1D7,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.0261118079999999,,,,,
