,YEAR,TECHNOLOGY,TIMESLICE,FUEL,EMISSION,MODE_OF_OPERATION,REGION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedCostByTechnology,DiscountedOperationalCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
15,2021.0,MINGASINT,S1D2,GASINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,9.5113714,,,,,,,,,
16,2021.0,MINGASINT,S1D2,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,0.39662418738,,,9.5113714,,,,,,,,,,
17,2021.0,MINGASINT,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,9.5113714,,,,,,0.39662418738,,,,,
18,2021.0,MINGASINT,,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,2.27381227908,,,,,,,,,,,,
19,2021.0,MINGASINT,,,,,GLOBAL,,,,,,28.01791490282376,0.0095113714,,0.0095113714,26.723545059909004,26.714033688509005,,,9.5113714,28.017915,,,,,,,,,,9.5113714,,2.27381227908,,
20,2021.0,MINOILINT,S1D1,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.3769129,,,,,,,,,
21,2021.0,MINOILINT,S1D1,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.09911726793,,,2.3769129,,,,,,,,,,
22,2021.0,MINOILINT,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.3769129,,,,,,0.09911726793,,,,,
23,2021.0,MINOILINT,S1D18,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.21125511,,,,,,,,,
24,2021.0,MINOILINT,S1D18,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.008809338087,,,0.21125511,,,,,,,,,,
25,2021.0,MINOILINT,S1D18,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.21125511,,,,,,0.008809338087,,,,,
26,2021.0,MINOILINT,S1D2,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.7696032,,,,,,,,,
27,2021.0,MINOILINT,S1D2,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.11549245344,,,2.7696032,,,,,,,,,,
28,2021.0,MINOILINT,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.7696032,,,,,,0.11549245344,,,,,
29,2021.0,MINOILINT,,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,,0.223419059457,,,,,,,,,,,,
30,2021.0,MINOILINT,,,,,GLOBAL,,,,,,3.920110817232522,0.0027696032,,0.0027696032,3.740448613128175,3.737679009928175,,,2.7696032,3.9201108,,,,,,,,,,2.7696032,,0.223419059457,,
31,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
32,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
33,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
34,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
35,2021.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
36,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
37,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
38,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
39,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
40,2021.0,PWRBIOCRIXX01,S1D15,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
41,2021.0,PWRBIOCRIXX01,S1D16,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
42,2021.0,PWRBIOCRIXX01,S1D16,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
43,2021.0,PWRBIOCRIXX01,S1D16,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
44,2021.0,PWRBIOCRIXX01,S1D16,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
45,2021.0,PWRBIOCRIXX01,S1D16,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
46,2021.0,PWRBIOCRIXX01,S1D17,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
47,2021.0,PWRBIOCRIXX01,S1D17,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
48,2021.0,PWRBIOCRIXX01,S1D17,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
49,2021.0,PWRBIOCRIXX01,S1D17,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
50,2021.0,PWRBIOCRIXX01,S1D17,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
51,2021.0,PWRBIOCRIXX01,S1D18,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
52,2021.0,PWRBIOCRIXX01,S1D18,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
53,2021.0,PWRBIOCRIXX01,S1D18,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
54,2021.0,PWRBIOCRIXX01,S1D18,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
55,2021.0,PWRBIOCRIXX01,S1D18,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
56,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,0.0054450648,,,,,,,
57,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,0.0054450648,,,,,,,,0.00022705920216
58,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.001512518,,,,,,,,,
59,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,6.30720006e-05,,,0.001512518,,,,,,,,,,
60,2021.0,PWRBIOCRIXX01,S1D19,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.001512518,,,,,,6.30720006e-05,,,,,
61,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
62,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
63,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
64,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
65,2021.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
66,2021.0,PWRBIOCRIXX01,S1D20,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
67,2021.0,PWRBIOCRIXX01,S1D20,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
68,2021.0,PWRBIOCRIXX01,S1D20,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
69,2021.0,PWRBIOCRIXX01,S1D20,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
70,2021.0,PWRBIOCRIXX01,S1D20,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
71,2021.0,PWRBIOCRIXX01,S1D21,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
72,2021.0,PWRBIOCRIXX01,S1D21,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
73,2021.0,PWRBIOCRIXX01,S1D21,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
74,2021.0,PWRBIOCRIXX01,S1D21,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
75,2021.0,PWRBIOCRIXX01,S1D21,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
76,2021.0,PWRBIOCRIXX01,S1D23,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
77,2021.0,PWRBIOCRIXX01,S1D23,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.3782806271999999
78,2021.0,PWRBIOCRIXX01,S1D23,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
79,2021.0,PWRBIOCRIXX01,S1D23,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.1050779519999999,,,1.26144,,,,,,,,,,
80,2021.0,PWRBIOCRIXX01,S1D23,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.1050779519999999,,,,,
81,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
82,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
83,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
84,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
85,2021.0,PWRBIOCRIXX01,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
86,2021.0,PWRBIOCRIXX01,S1D8,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
87,2021.0,PWRBIOCRIXX01,S1D8,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
88,2021.0,PWRBIOCRIXX01,S1D8,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
89,2021.0,PWRBIOCRIXX01,S1D8,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
90,2021.0,PWRBIOCRIXX01,S1D8,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
91,2021.0,PWRBIOCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,0.6311615040006,,,,,,,,,,,,
92,2021.0,PWRBIOCRIXX01,,,,,GLOBAL,,,3.4,,,,,,,3.2417728034350137,3.2417728034350137,,,,3.4006312,,,,,,,,,,0.04,,0.6311615040006,,
93,2021.0,PWRCCGCRIXX01,S1D1,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
94,2021.0,PWRCCGCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
95,2021.0,PWRCCGCRIXX01,S1D1,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
96,2021.0,PWRCCGCRIXX01,S1D1,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
97,2021.0,PWRCCGCRIXX01,S1D1,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
98,2021.0,PWRCCGCRIXX01,S1D15,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
99,2021.0,PWRCCGCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
100,2021.0,PWRCCGCRIXX01,S1D15,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
101,2021.0,PWRCCGCRIXX01,S1D15,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
102,2021.0,PWRCCGCRIXX01,S1D15,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
103,2021.0,PWRCCGCRIXX01,S1D16,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
104,2021.0,PWRCCGCRIXX01,S1D16,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
105,2021.0,PWRCCGCRIXX01,S1D16,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
106,2021.0,PWRCCGCRIXX01,S1D16,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
107,2021.0,PWRCCGCRIXX01,S1D16,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
108,2021.0,PWRCCGCRIXX01,S1D17,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
109,2021.0,PWRCCGCRIXX01,S1D17,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
110,2021.0,PWRCCGCRIXX01,S1D17,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
111,2021.0,PWRCCGCRIXX01,S1D17,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
112,2021.0,PWRCCGCRIXX01,S1D17,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
113,2021.0,PWRCCGCRIXX01,S1D18,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
114,2021.0,PWRCCGCRIXX01,S1D18,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
115,2021.0,PWRCCGCRIXX01,S1D18,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
116,2021.0,PWRCCGCRIXX01,S1D18,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
117,2021.0,PWRCCGCRIXX01,S1D18,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
118,2021.0,PWRCCGCRIXX01,S1D2,ELCCRIXX01,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.4618716,,,,,,,,,
119,2021.0,PWRCCGCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.10266004572,,,2.4618716,,,,,,,,,,
120,2021.0,PWRCCGCRIXX01,S1D2,GASINT,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,
121,2021.0,PWRCCGCRIXX01,S1D2,GASINT,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.9237432,,,,,,,,0.20532009144
122,2021.0,PWRCCGCRIXX01,S1D2,,,2.0,GLOBAL,,,,,,,,,,,,,,,,,,2.4618716,,,,,,0.10266004572,,,,,
123,2021.0,PWRCCGCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,0.61596027432,,,,,,,,,,,,
124,2021.0,PWRCCGCRIXX01,,,CO2CRI,2.0,GLOBAL,,,,,0.0619656035965919,,,,,,,,,,,,,,,,,,,,,,,,
125,2021.0,PWRCCGCRIXX01,,,CO2CRI,,GLOBAL,,,,0.0619656035965919,,,,,,,,,,,,,,,,,,,,,,,,,
126,2021.0,PWRCCGCRIXX01,,,,,GLOBAL,0.078065436,,1.9516359,,,,78.065436,,78.065436,80.05031977847865,1.860811818478652,,0.12407196,0.078065436,1.9522519,,,,,,,,,,0.078065436,,0.61596027432,,
127,2021.0,PWRGEOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
128,2021.0,PWRGEOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
129,2021.0,PWRGEOCRIXX01,S1D1,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
130,2021.0,PWRGEOCRIXX01,S1D1,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
131,2021.0,PWRGEOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
132,2021.0,PWRGEOCRIXX01,S1D10,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
133,2021.0,PWRGEOCRIXX01,S1D10,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
134,2021.0,PWRGEOCRIXX01,S1D10,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
135,2021.0,PWRGEOCRIXX01,S1D10,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
136,2021.0,PWRGEOCRIXX01,S1D10,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
137,2021.0,PWRGEOCRIXX01,S1D11,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
138,2021.0,PWRGEOCRIXX01,S1D11,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
139,2021.0,PWRGEOCRIXX01,S1D11,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
140,2021.0,PWRGEOCRIXX01,S1D11,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
141,2021.0,PWRGEOCRIXX01,S1D11,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
142,2021.0,PWRGEOCRIXX01,S1D12,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
143,2021.0,PWRGEOCRIXX01,S1D12,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
144,2021.0,PWRGEOCRIXX01,S1D12,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
145,2021.0,PWRGEOCRIXX01,S1D12,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
146,2021.0,PWRGEOCRIXX01,S1D12,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
147,2021.0,PWRGEOCRIXX01,S1D13,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
148,2021.0,PWRGEOCRIXX01,S1D13,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
149,2021.0,PWRGEOCRIXX01,S1D13,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
150,2021.0,PWRGEOCRIXX01,S1D13,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
151,2021.0,PWRGEOCRIXX01,S1D13,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
152,2021.0,PWRGEOCRIXX01,S1D14,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.0020129,,,,,,,,,
153,2021.0,PWRGEOCRIXX01,S1D14,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.08348393793,,,2.0020129,,,,,,,,,,
154,2021.0,PWRGEOCRIXX01,S1D14,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.0020129,,,,,,,
155,2021.0,PWRGEOCRIXX01,S1D14,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.0020129,,,,,,,,0.08348393793
156,2021.0,PWRGEOCRIXX01,S1D14,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.0020129,,,,,,0.08348393793,,,,,
157,2021.0,PWRGEOCRIXX01,S1D15,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
158,2021.0,PWRGEOCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
159,2021.0,PWRGEOCRIXX01,S1D15,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
160,2021.0,PWRGEOCRIXX01,S1D15,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
161,2021.0,PWRGEOCRIXX01,S1D15,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
162,2021.0,PWRGEOCRIXX01,S1D16,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
163,2021.0,PWRGEOCRIXX01,S1D16,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
164,2021.0,PWRGEOCRIXX01,S1D16,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
