,YEAR,TECHNOLOGY,TIMESLICE,FUEL,EMISSION,MODE_OF_OPERATION,REGION,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedCostByTechnology,DiscountedOperationalCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
10,2021.0,MINGASINT,,,,,GLOBAL,,,,,,15.25826562512442,0.011119724,,0.011119724,14.559305174328143,14.548185450328145,,,11.119724,15.258266,,,,,,,,,,11.119724,,1.23829456461,,
11,2021.0,MINOILINT,S1D1,OILINT,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.98533751,,,,,,,,,
12,2021.0,MINOILINT,S1D1,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,0.041088574167,,,0.98533751,,,,,,,,,,
13,2021.0,MINOILINT,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.98533751,,,,,,0.041088574167,,,,,
14,2021.0,MINOILINT,,OILINT,,,GLOBAL,,,,,,,,,,,,,,,,,0.041088574167,,,,,,,,,,,,
15,2021.0,MINOILINT,,,,,GLOBAL,,,,,,0.7209401223341819,0.00098533751,,0.00098533751,0.6883747732417831,0.6873894357317831,,,0.98533751,0.72094012,,,,,,,,,,0.98533751,,0.041088574167,,
16,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
17,2021.0,PWRBIOCRIXX01,S1D1,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
18,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
19,2021.0,PWRBIOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
20,2021.0,PWRBIOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
21,2021.0,PWRBIOCRIXX01,S1D12,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
22,2021.0,PWRBIOCRIXX01,S1D12,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.3782806271999999
23,2021.0,PWRBIOCRIXX01,S1D12,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
24,2021.0,PWRBIOCRIXX01,S1D12,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.1050779519999999,,,1.26144,,,,,,,,,,
25,2021.0,PWRBIOCRIXX01,S1D12,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.1050779519999999,,,,,
26,2021.0,PWRBIOCRIXX01,S1D13,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
27,2021.0,PWRBIOCRIXX01,S1D13,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
28,2021.0,PWRBIOCRIXX01,S1D13,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
29,2021.0,PWRBIOCRIXX01,S1D13,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
30,2021.0,PWRBIOCRIXX01,S1D13,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
31,2021.0,PWRBIOCRIXX01,S1D14,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
32,2021.0,PWRBIOCRIXX01,S1D14,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
33,2021.0,PWRBIOCRIXX01,S1D14,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
34,2021.0,PWRBIOCRIXX01,S1D14,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
35,2021.0,PWRBIOCRIXX01,S1D14,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
36,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
37,2021.0,PWRBIOCRIXX01,S1D15,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.3782806271999999
38,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
39,2021.0,PWRBIOCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.1050779519999999,,,1.26144,,,,,,,,,,
40,2021.0,PWRBIOCRIXX01,S1D15,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.1050779519999999,,,,,
41,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
42,2021.0,PWRBIOCRIXX01,S1D19,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.1893673728
43,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
44,2021.0,PWRBIOCRIXX01,S1D19,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.052602048,,,1.26144,,,,,,,,,,
45,2021.0,PWRBIOCRIXX01,S1D19,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.052602048,,,,,
46,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,3.166170588,,,,,,,
47,2021.0,PWRBIOCRIXX01,S1D2,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,3.166170588,,,,,,,,0.2637420099804
48,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.87949183,,,,,,,,,
49,2021.0,PWRBIOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.0732616694389999,,,0.87949183,,,,,,,,,,
50,2021.0,PWRBIOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.87949183,,,,,,0.0732616694389999,,,,,
51,2021.0,PWRBIOCRIXX01,S1D5,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.763064656,,,,,,,
52,2021.0,PWRBIOCRIXX01,S1D5,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.763064656,,,,,,,,0.1152197961552
53,2021.0,PWRBIOCRIXX01,S1D5,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,0.76751796,,,,,,,,,
54,2021.0,PWRBIOCRIXX01,S1D5,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.032005498932,,,0.76751796,,,,,,,,,,
55,2021.0,PWRBIOCRIXX01,S1D5,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,0.76751796,,,,,,0.032005498932,,,,,
56,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,
57,2021.0,PWRBIOCRIXX01,S1D6,BIOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,4.541183999999999,,,,,,,,0.3782806271999999
58,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.26144,,,,,,,,,
59,2021.0,PWRBIOCRIXX01,S1D6,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.1050779519999999,,,1.26144,,,,,,,,,,
60,2021.0,PWRBIOCRIXX01,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.26144,,,,,,0.1050779519999999,,,,,
61,2021.0,PWRBIOCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,0.630909216371,,,,,,,,,,,,
62,2021.0,PWRBIOCRIXX01,,,,,GLOBAL,,,3.4,,,,,,,3.2417728034350137,3.2417728034350137,,,,3.4006309,,,,,,,,,,0.04,,0.630909216371,,
63,2021.0,PWRGEOCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
64,2021.0,PWRGEOCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
65,2021.0,PWRGEOCRIXX01,S1D1,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
66,2021.0,PWRGEOCRIXX01,S1D1,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
67,2021.0,PWRGEOCRIXX01,S1D1,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
68,2021.0,PWRGEOCRIXX01,S1D10,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
69,2021.0,PWRGEOCRIXX01,S1D10,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
70,2021.0,PWRGEOCRIXX01,S1D10,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
71,2021.0,PWRGEOCRIXX01,S1D10,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
72,2021.0,PWRGEOCRIXX01,S1D10,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
73,2021.0,PWRGEOCRIXX01,S1D11,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
74,2021.0,PWRGEOCRIXX01,S1D11,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
75,2021.0,PWRGEOCRIXX01,S1D11,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
76,2021.0,PWRGEOCRIXX01,S1D11,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
77,2021.0,PWRGEOCRIXX01,S1D11,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
78,2021.0,PWRGEOCRIXX01,S1D12,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,5.6714264,,,,,,,,,
79,2021.0,PWRGEOCRIXX01,S1D12,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.47242981912,,,5.6714264,,,,,,,,,,
80,2021.0,PWRGEOCRIXX01,S1D12,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,5.6714264,,,,,,,
81,2021.0,PWRGEOCRIXX01,S1D12,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,5.6714264,,,,,,,,0.47242981912
82,2021.0,PWRGEOCRIXX01,S1D12,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,5.6714264,,,,,,0.47242981912,,,,,
83,2021.0,PWRGEOCRIXX01,S1D13,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
84,2021.0,PWRGEOCRIXX01,S1D13,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
85,2021.0,PWRGEOCRIXX01,S1D13,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
86,2021.0,PWRGEOCRIXX01,S1D13,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
87,2021.0,PWRGEOCRIXX01,S1D13,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
88,2021.0,PWRGEOCRIXX01,S1D14,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
89,2021.0,PWRGEOCRIXX01,S1D14,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
90,2021.0,PWRGEOCRIXX01,S1D14,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
91,2021.0,PWRGEOCRIXX01,S1D14,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
92,2021.0,PWRGEOCRIXX01,S1D14,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
93,2021.0,PWRGEOCRIXX01,S1D15,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
94,2021.0,PWRGEOCRIXX01,S1D15,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.5700478896,,,6.843312,,,,,,,,,,
95,2021.0,PWRGEOCRIXX01,S1D15,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
96,2021.0,PWRGEOCRIXX01,S1D15,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.5700478896
97,2021.0,PWRGEOCRIXX01,S1D15,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.5700478896,,,,,
98,2021.0,PWRGEOCRIXX01,S1D16,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
99,2021.0,PWRGEOCRIXX01,S1D16,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
100,2021.0,PWRGEOCRIXX01,S1D16,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
101,2021.0,PWRGEOCRIXX01,S1D16,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
102,2021.0,PWRGEOCRIXX01,S1D16,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
103,2021.0,PWRGEOCRIXX01,S1D17,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.2594297,,,,,,,,,
104,2021.0,PWRGEOCRIXX01,S1D17,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.09421821849,,,2.2594297,,,,,,,,,,
105,2021.0,PWRGEOCRIXX01,S1D17,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.2594297,,,,,,,
106,2021.0,PWRGEOCRIXX01,S1D17,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.2594297,,,,,,,,0.09421821849
107,2021.0,PWRGEOCRIXX01,S1D17,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.2594297,,,,,,0.09421821849,,,,,
108,2021.0,PWRGEOCRIXX01,S1D18,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
109,2021.0,PWRGEOCRIXX01,S1D18,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
110,2021.0,PWRGEOCRIXX01,S1D18,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
111,2021.0,PWRGEOCRIXX01,S1D18,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
112,2021.0,PWRGEOCRIXX01,S1D18,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
113,2021.0,PWRGEOCRIXX01,S1D19,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,1.2269312,,,,,,,,,
114,2021.0,PWRGEOCRIXX01,S1D19,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.05116303104,,,1.2269312,,,,,,,,,,
115,2021.0,PWRGEOCRIXX01,S1D19,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,1.2269312,,,,,,,
116,2021.0,PWRGEOCRIXX01,S1D19,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,1.2269312,,,,,,,,0.05116303104
117,2021.0,PWRGEOCRIXX01,S1D19,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,1.2269312,,,,,,0.05116303104,,,,,
118,2021.0,PWRGEOCRIXX01,S1D2,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
119,2021.0,PWRGEOCRIXX01,S1D2,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.5700478896,,,6.843312,,,,,,,,,,
120,2021.0,PWRGEOCRIXX01,S1D2,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
121,2021.0,PWRGEOCRIXX01,S1D2,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.5700478896
122,2021.0,PWRGEOCRIXX01,S1D2,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.5700478896,,,,,
123,2021.0,PWRGEOCRIXX01,S1D3,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
124,2021.0,PWRGEOCRIXX01,S1D3,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
125,2021.0,PWRGEOCRIXX01,S1D3,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
126,2021.0,PWRGEOCRIXX01,S1D3,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
127,2021.0,PWRGEOCRIXX01,S1D3,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
128,2021.0,PWRGEOCRIXX01,S1D4,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,2.9687926,,,,,,,,,
129,2021.0,PWRGEOCRIXX01,S1D4,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.12379865142,,,2.9687926,,,,,,,,,,
130,2021.0,PWRGEOCRIXX01,S1D4,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,2.9687926,,,,,,,
131,2021.0,PWRGEOCRIXX01,S1D4,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,2.9687926,,,,,,,,0.12379865142
132,2021.0,PWRGEOCRIXX01,S1D4,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,2.9687926,,,,,,0.12379865142,,,,,
133,2021.0,PWRGEOCRIXX01,S1D5,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
134,2021.0,PWRGEOCRIXX01,S1D5,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
135,2021.0,PWRGEOCRIXX01,S1D5,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
136,2021.0,PWRGEOCRIXX01,S1D5,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
137,2021.0,PWRGEOCRIXX01,S1D5,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
138,2021.0,PWRGEOCRIXX01,S1D6,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
139,2021.0,PWRGEOCRIXX01,S1D6,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.5700478896,,,6.843312,,,,,,,,,,
140,2021.0,PWRGEOCRIXX01,S1D6,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
141,2021.0,PWRGEOCRIXX01,S1D6,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.5700478896
142,2021.0,PWRGEOCRIXX01,S1D6,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.5700478896,,,,,
143,2021.0,PWRGEOCRIXX01,S1D7,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
144,2021.0,PWRGEOCRIXX01,S1D7,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
145,2021.0,PWRGEOCRIXX01,S1D7,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
146,2021.0,PWRGEOCRIXX01,S1D7,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
147,2021.0,PWRGEOCRIXX01,S1D7,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
148,2021.0,PWRGEOCRIXX01,S1D8,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
149,2021.0,PWRGEOCRIXX01,S1D8,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.2853661104,,,6.843312,,,,,,,,,,
150,2021.0,PWRGEOCRIXX01,S1D8,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
151,2021.0,PWRGEOCRIXX01,S1D8,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.2853661104
152,2021.0,PWRGEOCRIXX01,S1D8,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.2853661104,,,,,
153,2021.0,PWRGEOCRIXX01,S1D9,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,,
154,2021.0,PWRGEOCRIXX01,S1D9,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,0.5700478896,,,6.843312,,,,,,,,,,
155,2021.0,PWRGEOCRIXX01,S1D9,GEOCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,
156,2021.0,PWRGEOCRIXX01,S1D9,GEOCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,6.843312,,,,,,,,0.5700478896
157,2021.0,PWRGEOCRIXX01,S1D9,,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,6.843312,,,,,,0.5700478896,,,,,
158,2021.0,PWRGEOCRIXX01,,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,,6.16082849287,,,,,,,,,,,,
159,2021.0,PWRGEOCRIXX01,,,,,GLOBAL,,,8.68,,,,,,,8.27605527465174,8.27605527465174,,,,8.6861608,,,,,,,,,,0.217,,6.16082849287,,
160,2021.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,,,
161,2021.0,PWRHYDCRIXX01,S1D1,ELCCRIXX01,,,GLOBAL,,,,,,,,,,,,,,,,1.3184597997,,,31.617741,,,,,,,,,,
162,2021.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,1.0,GLOBAL,,,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,
163,2021.0,PWRHYDCRIXX01,S1D1,HYDCRIXX,,,GLOBAL,,,,,,,,,,,,,,,,,,,,,31.617741,,,,,,,,1.3184597997
