PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
TechnologyFromStorage,BAU,GLOBAL,PWRLDSCRIXX01,,,1,,,,,,LDSCRIXX01,0
TechnologyFromStorage,BAU,GLOBAL,PWRLDSCRIXX01,,,2,,,,,,LDSCRIXX01,1
TechnologyFromStorage,BAU,GLOBAL,PWRLDSPANXX01,,,1,,,,,,LDSPANXX01,0
TechnologyFromStorage,BAU,GLOBAL,PWRLDSPANXX01,,,2,,,,,,LDSPANXX01,1
TechnologyFromStorage,BAU,GLOBAL,PWRSDSCRIXX01,,,1,,,,,,SDSCRIXX01,0
TechnologyFromStorage,BAU,GLOBAL,PWRSDSCRIXX01,,,2,,,,,,SDSCRIXX01,1
TechnologyFromStorage,BAU,GLOBAL,PWRSDSPANXX01,,,1,,,,,,SDSPANXX01,0
TechnologyFromStorage,BAU,GLOBAL,PWRSDSPANXX01,,,2,,,,,,SDSPANXX01,1
